datetime,Global_active_power,hour,dayofweek,month,is_weekend
2010-01-02 06:00:00,0.29819999999999997,6,5,1,1
2010-01-02 07:00:00,0.3378666666666667,7,5,1,1
2010-01-02 08:00:00,0.46290000000000003,8,5,1,1
2010-01-02 09:00:00,1.3240333333333332,9,5,1,1
2010-01-02 10:00:00,1.2956333333333334,10,5,1,1
2010-01-02 11:00:00,0.39103333333333334,11,5,1,1
2010-01-02 12:00:00,0.33699999999999997,12,5,1,1
2010-01-02 13:00:00,0.30196666666666666,13,5,1,1
2010-01-02 14:00:00,0.364,14,5,1,1
2010-01-02 15:00:00,0.34833333333333333,15,5,1,1
2010-01-02 16:00:00,0.4346333333333333,16,5,1,1
2010-01-02 17:00:00,2.3318,17,5,1,1
2010-01-02 18:00:00,3.51605,18,5,1,1
2010-01-02 19:00:00,2.067066666666667,19,5,1,1
2010-01-02 20:00:00,2.214,20,5,1,1
2010-01-02 21:00:00,1.4057,21,5,1,1
2010-01-02 22:00:00,1.0638333333333334,22,5,1,1
2010-01-02 23:00:00,0.6055666666666667,23,5,1,1
2010-01-03 00:00:00,0.40166666666666667,0,6,1,1
2010-01-03 01:00:00,0.5509333333333333,1,6,1,1
2010-01-03 02:00:00,0.7138333333333333,2,6,1,1
2010-01-03 03:00:00,0.37006666666666665,3,6,1,1
2010-01-03 04:00:00,0.3394333333333333,4,6,1,1
2010-01-03 05:00:00,0.3474333333333333,5,6,1,1
2010-01-03 06:00:00,0.3389666666666667,6,6,1,1
2010-01-03 07:00:00,0.3551,7,6,1,1
2010-01-03 08:00:00,0.8439666666666666,8,6,1,1
2010-01-03 09:00:00,1.1747333333333332,9,6,1,1
2010-01-03 10:00:00,3.0859,10,6,1,1
2010-01-03 11:00:00,2.608566666666667,11,6,1,1
2010-01-03 12:00:00,2.978133333333333,12,6,1,1
2010-01-03 13:00:00,2.0765000000000002,13,6,1,1
2010-01-03 14:00:00,2.8707333333333334,14,6,1,1
2010-01-03 15:00:00,1.8027000000000002,15,6,1,1
2010-01-03 16:00:00,2.0489333333333333,16,6,1,1
2010-01-03 17:00:00,1.8048333333333335,17,6,1,1
2010-01-03 18:00:00,1.2149666666666665,18,6,1,1
2010-01-03 19:00:00,2.6398333333333337,19,6,1,1
2010-01-03 20:00:00,3.2498,20,6,1,1
2010-01-03 21:00:00,2.004766666666667,21,6,1,1
2010-01-03 22:00:00,0.5486333333333333,22,6,1,1
2010-01-03 23:00:00,0.35379999999999995,23,6,1,1
2010-01-04 00:00:00,0.3997,0,0,1,0
2010-01-04 01:00:00,0.37410000000000004,1,0,1,0
2010-01-04 02:00:00,0.35483333333333333,2,0,1,0
2010-01-04 03:00:00,0.901,3,0,1,0
2010-01-04 04:00:00,0.39066666666666666,4,0,1,0
2010-01-04 05:00:00,0.3498,5,0,1,0
2010-01-04 06:00:00,0.9738333333333333,6,0,1,0
2010-01-04 07:00:00,2.6496,7,0,1,0
2010-01-04 08:00:00,1.4795333333333334,8,0,1,0
2010-01-04 09:00:00,1.4785,9,0,1,0
2010-01-04 10:00:00,1.4766666666666666,10,0,1,0
2010-01-04 11:00:00,1.4849999999999999,11,0,1,0
2010-01-04 12:00:00,1.2822333333333333,12,0,1,0
2010-01-04 13:00:00,0.3536,13,0,1,0
2010-01-04 14:00:00,0.4044,14,0,1,0
2010-01-04 15:00:00,0.37503333333333333,15,0,1,0
2010-01-04 16:00:00,0.3577333333333333,16,0,1,0
2010-01-04 17:00:00,0.7720333333333333,17,0,1,0
2010-01-04 18:00:00,1.6523666666666665,18,0,1,0
2010-01-04 19:00:00,2.4833,19,0,1,0
2010-01-04 20:00:00,1.9331333333333334,20,0,1,0
2010-01-04 21:00:00,1.6252,21,0,1,0
2010-01-04 22:00:00,2.0961666666666665,22,0,1,0
2010-01-04 23:00:00,1.0871,23,0,1,0
2010-01-05 00:00:00,0.38303333333333334,0,1,1,0
2010-01-05 01:00:00,0.38066666666666665,1,1,1,0
2010-01-05 02:00:00,0.36663333333333337,2,1,1,0
2010-01-05 03:00:00,0.3426666666666666,3,1,1,0
2010-01-05 04:00:00,0.3361,4,1,1,0
2010-01-05 05:00:00,0.31493333333333334,5,1,1,0
2010-01-05 06:00:00,1.2230333333333334,6,1,1,0
2010-01-05 07:00:00,2.356,7,1,1,0
2010-01-05 08:00:00,2.757766666666667,8,1,1,0
2010-01-05 09:00:00,2.1940999999999997,9,1,1,0
2010-01-05 10:00:00,1.5497666666666667,10,1,1,0
2010-01-05 11:00:00,1.5920666666666667,11,1,1,0
2010-01-05 12:00:00,1.5269666666666666,12,1,1,0
2010-01-05 13:00:00,1.5508666666666668,13,1,1,0
2010-01-05 14:00:00,1.7643666666666666,14,1,1,0
2010-01-05 15:00:00,1.8659,15,1,1,0
2010-01-05 16:00:00,2.4156666666666666,16,1,1,0
2010-01-05 17:00:00,2.7959,17,1,1,0
2010-01-05 18:00:00,2.608566666666667,18,1,1,0
2010-01-05 19:00:00,2.0601333333333334,19,1,1,0
2010-01-05 20:00:00,1.4498333333333333,20,1,1,0
2010-01-05 21:00:00,1.5949666666666669,21,1,1,0
2010-01-05 22:00:00,2.9155666666666664,22,1,1,0
2010-01-05 23:00:00,0.6508333333333333,23,1,1,0
2010-01-06 00:00:00,0.8409333333333333,0,2,1,0
2010-01-06 01:00:00,0.30573333333333336,1,2,1,0
2010-01-06 02:00:00,0.3505333333333333,2,2,1,0
2010-01-06 03:00:00,0.2895333333333333,3,2,1,0
2010-01-06 04:00:00,0.31403333333333333,4,2,1,0
2010-01-06 05:00:00,0.3718666666666667,5,2,1,0
2010-01-06 06:00:00,1.6150333333333333,6,2,1,0
2010-01-06 07:00:00,2.5928666666666667,7,2,1,0
2010-01-06 08:00:00,1.3966666666666667,8,2,1,0
2010-01-06 09:00:00,1.4173,9,2,1,0
2010-01-06 10:00:00,1.7487,10,2,1,0
2010-01-06 11:00:00,1.8100999999999998,11,2,1,0
2010-01-06 12:00:00,1.107,12,2,1,0
2010-01-06 13:00:00,1.1509666666666667,13,2,1,0
2010-01-06 14:00:00,2.1142,14,2,1,0
2010-01-06 15:00:00,0.46193333333333336,15,2,1,0
2010-01-06 16:00:00,0.37423333333333336,16,2,1,0
2010-01-06 17:00:00,1.2201,17,2,1,0
2010-01-06 18:00:00,0.7700666666666667,18,2,1,0
2010-01-06 19:00:00,1.4800666666666666,19,2,1,0
2010-01-06 20:00:00,3.390633333333333,20,2,1,0
2010-01-06 21:00:00,2.5981333333333336,21,2,1,0
2010-01-06 22:00:00,1.3137666666666665,22,2,1,0
2010-01-06 23:00:00,0.5852666666666667,23,2,1,0
2010-01-07 00:00:00,0.3341,0,3,1,0
2010-01-07 01:00:00,0.3224,1,3,1,0
2010-01-07 02:00:00,0.3732666666666667,2,3,1,0
2010-01-07 03:00:00,0.3083,3,3,1,0
2010-01-07 04:00:00,0.3187666666666667,4,3,1,0
2010-01-07 05:00:00,0.45413333333333333,5,3,1,0
2010-01-07 06:00:00,1.0513000000000001,6,3,1,0
2010-01-07 07:00:00,1.8885333333333334,7,3,1,0
2010-01-07 08:00:00,1.8627,8,3,1,0
2010-01-07 09:00:00,1.4455333333333333,9,3,1,0
2010-01-07 10:00:00,1.4256,10,3,1,0
2010-01-07 11:00:00,1.3674,11,3,1,0
2010-01-07 12:00:00,1.3889,12,3,1,0
2010-01-07 13:00:00,1.4569,13,3,1,0
2010-01-07 14:00:00,0.5441333333333334,14,3,1,0
2010-01-07 15:00:00,0.8262333333333333,15,3,1,0
2010-01-07 16:00:00,0.30563333333333337,16,3,1,0
2010-01-07 17:00:00,0.5466333333333334,17,3,1,0
2010-01-07 18:00:00,1.6911333333333334,18,3,1,0
2010-01-07 19:00:00,2.3027666666666664,19,3,1,0
2010-01-07 20:00:00,3.2793,20,3,1,0
2010-01-07 21:00:00,2.6122,21,3,1,0
2010-01-07 22:00:00,2.4674,22,3,1,0
2010-01-07 23:00:00,0.9174333333333333,23,3,1,0
2010-01-08 00:00:00,0.3375,0,4,1,0
2010-01-08 01:00:00,0.2939333333333333,1,4,1,0
2010-01-08 02:00:00,0.3063666666666667,2,4,1,0
2010-01-08 03:00:00,0.30083333333333334,3,4,1,0
2010-01-08 04:00:00,0.3344,4,4,1,0
2010-01-08 05:00:00,0.3167666666666667,5,4,1,0
2010-01-08 06:00:00,1.4440333333333333,6,4,1,0
2010-01-08 07:00:00,2.3024,7,4,1,0
2010-01-08 08:00:00,1.9502333333333333,8,4,1,0
2010-01-08 09:00:00,2.0259666666666667,9,4,1,0
2010-01-08 10:00:00,1.4053,10,4,1,0
2010-01-08 11:00:00,1.4913999999999998,11,4,1,0
2010-01-08 12:00:00,1.7041666666666666,12,4,1,0
2010-01-08 13:00:00,0.6580333333333334,13,4,1,0
2010-01-08 14:00:00,1.5575333333333332,14,4,1,0
2010-01-08 15:00:00,1.6307333333333331,15,4,1,0
2010-01-08 16:00:00,0.9382666666666667,16,4,1,0
2010-01-08 17:00:00,2.0946000000000002,17,4,1,0
2010-01-08 18:00:00,1.5809666666666666,18,4,1,0
2010-01-08 19:00:00,2.5146333333333333,19,4,1,0
2010-01-08 20:00:00,1.4782666666666666,20,4,1,0
2010-01-08 21:00:00,2.1131,21,4,1,0
2010-01-08 22:00:00,0.8083333333333333,22,4,1,0
2010-01-08 23:00:00,0.3657,23,4,1,0
2010-01-09 00:00:00,0.33723333333333333,0,5,1,1
2010-01-09 01:00:00,0.33163333333333334,1,5,1,1
2010-01-09 02:00:00,0.35690000000000005,2,5,1,1
2010-01-09 03:00:00,0.42436666666666667,3,5,1,1
2010-01-09 04:00:00,0.7478,4,5,1,1
2010-01-09 05:00:00,0.3029,5,5,1,1
2010-01-09 06:00:00,0.6423333333333333,6,5,1,1
2010-01-09 07:00:00,2.1698,7,5,1,1
2010-01-09 08:00:00,1.7611666666666668,8,5,1,1
2010-01-09 09:00:00,2.1274333333333333,9,5,1,1
2010-01-09 10:00:00,1.4530666666666667,10,5,1,1
2010-01-09 11:00:00,1.4345666666666665,11,5,1,1
2010-01-09 12:00:00,0.9353666666666667,12,5,1,1
2010-01-09 13:00:00,0.5197999999999999,13,5,1,1
2010-01-09 14:00:00,3.411166666666667,14,5,1,1
2010-01-09 15:00:00,1.7841333333333333,15,5,1,1
2010-01-09 16:00:00,0.8745666666666666,16,5,1,1
2010-01-09 17:00:00,1.9675333333333334,17,5,1,1
2010-01-09 18:00:00,4.300866666666667,18,5,1,1
2010-01-09 19:00:00,4.205133333333333,19,5,1,1
2010-01-09 20:00:00,1.9819,20,5,1,1
2010-01-09 21:00:00,2.985766666666667,21,5,1,1
2010-01-09 22:00:00,2.0026333333333333,22,5,1,1
2010-01-09 23:00:00,1.8902666666666665,23,5,1,1
2010-01-10 00:00:00,1.6086,0,6,1,1
2010-01-10 01:00:00,1.3486,1,6,1,1
2010-01-10 02:00:00,0.33626666666666666,2,6,1,1
2010-01-10 03:00:00,0.3016333333333333,3,6,1,1
2010-01-10 04:00:00,0.28506666666666663,4,6,1,1
2010-01-10 05:00:00,0.28683333333333333,5,6,1,1
2010-01-10 06:00:00,0.34913333333333335,6,6,1,1
2010-01-10 07:00:00,0.2849333333333333,7,6,1,1
2010-01-10 08:00:00,0.3023666666666667,8,6,1,1
2010-01-10 09:00:00,1.081,9,6,1,1
2010-01-10 10:00:00,2.4152666666666667,10,6,1,1
2010-01-10 11:00:00,3.2233666666666663,11,6,1,1
2010-01-10 12:00:00,2.1081,12,6,1,1
2010-01-10 13:00:00,2.692533333333333,13,6,1,1
2010-01-10 14:00:00,3.7053333333333334,14,6,1,1
2010-01-10 15:00:00,4.615966666666666,15,6,1,1
2010-01-10 16:00:00,3.570133333333333,16,6,1,1
2010-01-10 17:00:00,3.0710333333333333,17,6,1,1
2010-01-10 18:00:00,2.9439333333333333,18,6,1,1
2010-01-10 19:00:00,1.5557666666666667,19,6,1,1
2010-01-10 20:00:00,2.2352,20,6,1,1
2010-01-10 21:00:00,2.028766666666667,21,6,1,1
2010-01-10 22:00:00,1.0731,22,6,1,1
2010-01-10 23:00:00,0.3848333333333333,23,6,1,1
2010-01-11 00:00:00,0.3111333333333333,0,0,1,0
2010-01-11 01:00:00,0.30183333333333334,1,0,1,0
2010-01-11 02:00:00,0.29606666666666664,2,0,1,0
2010-01-11 03:00:00,0.6747666666666667,3,0,1,0
2010-01-11 04:00:00,0.7197,4,0,1,0
2010-01-11 05:00:00,0.31016666666666665,5,0,1,0
2010-01-11 06:00:00,0.9410333333333334,6,0,1,0
2010-01-11 07:00:00,2.5189333333333335,7,0,1,0
2010-01-11 08:00:00,1.4617,8,0,1,0
2010-01-11 09:00:00,1.4417,9,0,1,0
2010-01-11 10:00:00,1.4747999999999999,10,0,1,0
2010-01-11 11:00:00,1.4386333333333332,11,0,1,0
2010-01-11 12:00:00,0.7812333333333333,12,0,1,0
2010-01-11 13:00:00,0.3907,13,0,1,0
2010-01-11 14:00:00,0.4084333333333333,14,0,1,0
2010-01-11 15:00:00,0.4392333333333333,15,0,1,0
2010-01-11 16:00:00,0.5303333333333333,16,0,1,0
2010-01-11 17:00:00,0.6887666666666666,17,0,1,0
2010-01-11 18:00:00,1.7768666666666666,18,0,1,0
2010-01-11 19:00:00,1.8515666666666666,19,0,1,0
2010-01-11 20:00:00,3.2670666666666666,20,0,1,0
2010-01-11 21:00:00,1.4375,21,0,1,0
2010-01-11 22:00:00,0.8584999999999999,22,0,1,0
2010-01-11 23:00:00,0.9907333333333334,23,0,1,0
2010-01-12 00:00:00,0.29256666666666664,0,1,1,0
2010-01-12 01:00:00,0.31476666666666664,1,1,1,0
2010-01-12 02:00:00,0.3415,2,1,1,0
2010-01-12 03:00:00,0.3704,3,1,1,0
2010-01-12 04:00:00,0.35386666666666666,4,1,1,0
2010-01-12 05:00:00,0.2896,5,1,1,0
2010-01-12 06:00:00,1.1482999999999999,6,1,1,0
2010-01-12 07:00:00,2.272066666666667,7,1,1,0
2010-01-12 08:00:00,2.3288333333333333,8,1,1,0
2010-01-12 09:00:00,1.6809,9,1,1,0
2010-01-12 10:00:00,2.1456666666666666,10,1,1,0
2010-01-12 11:00:00,1.7977333333333334,11,1,1,0
2010-01-12 12:00:00,2.5505,12,1,1,0
2010-01-12 13:00:00,3.2734333333333336,13,1,1,0
2010-01-12 14:00:00,2.4091952928647498,14,1,1,0
2010-01-12 15:00:00,1.6623003194888177,15,1,1,0
2010-01-12 16:00:00,1.6659808306709263,16,1,1,0
2010-01-12 17:00:00,1.669661341853035,17,1,1,0
2010-01-12 18:00:00,1.6733418530351436,18,1,1,0
2010-01-12 19:00:00,1.6770223642172521,19,1,1,0
2010-01-12 20:00:00,1.680702875399361,20,1,1,0
2010-01-12 21:00:00,1.6843833865814697,21,1,1,0
2010-01-12 22:00:00,1.6880638977635782,22,1,1,0
2010-01-12 23:00:00,1.691744408945687,23,1,1,0
2010-01-13 00:00:00,1.6954249201277956,0,2,1,0
2010-01-13 01:00:00,1.699105431309904,1,2,1,0
2010-01-13 02:00:00,1.7027859424920129,2,2,1,0
2010-01-13 03:00:00,1.7064664536741214,3,2,1,0
2010-01-13 04:00:00,1.71014696485623,4,2,1,0
2010-01-13 05:00:00,1.7138274760383387,5,2,1,0
2010-01-13 06:00:00,1.7175079872204473,6,2,1,0
2010-01-13 07:00:00,1.7211884984025558,7,2,1,0
2010-01-13 08:00:00,1.7248690095846646,8,2,1,0
2010-01-13 09:00:00,1.7285495207667732,9,2,1,0
2010-01-13 10:00:00,1.7322300319488817,10,2,1,0
2010-01-13 11:00:00,1.7359105431309905,11,2,1,0
2010-01-13 12:00:00,1.739591054313099,12,2,1,0
2010-01-13 13:00:00,1.7432715654952076,13,2,1,0
2010-01-13 14:00:00,1.7469520766773163,14,2,1,0
2010-01-13 15:00:00,1.7506325878594249,15,2,1,0
2010-01-13 16:00:00,1.7543130990415334,16,2,1,0
2010-01-13 17:00:00,1.7579936102236422,17,2,1,0
2010-01-13 18:00:00,1.7616741214057507,18,2,1,0
2010-01-13 19:00:00,1.7653546325878593,19,2,1,0
2010-01-13 20:00:00,1.769035143769968,20,2,1,0
2010-01-13 21:00:00,1.7727156549520766,21,2,1,0
2010-01-13 22:00:00,1.7763961661341852,22,2,1,0
2010-01-13 23:00:00,1.780076677316294,23,2,1,0
2010-01-14 00:00:00,1.7837571884984025,0,3,1,0
2010-01-14 01:00:00,1.787437699680511,1,3,1,0
2010-01-14 02:00:00,1.7911182108626198,2,3,1,0
2010-01-14 03:00:00,1.7947987220447283,3,3,1,0
2010-01-14 04:00:00,1.798479233226837,4,3,1,0
2010-01-14 05:00:00,1.8021597444089457,5,3,1,0
2010-01-14 06:00:00,1.8058402555910544,6,3,1,0
2010-01-14 07:00:00,1.809520766773163,7,3,1,0
2010-01-14 08:00:00,1.8132012779552718,8,3,1,0
2010-01-14 09:00:00,1.8168817891373803,9,3,1,0
2010-01-14 10:00:00,1.8205623003194888,10,3,1,0
2010-01-14 11:00:00,1.8242428115015976,11,3,1,0
2010-01-14 12:00:00,1.8279233226837062,12,3,1,0
2010-01-14 13:00:00,1.8316038338658147,13,3,1,0
2010-01-14 14:00:00,1.8352843450479235,14,3,1,0
2010-01-14 15:00:00,1.838964856230032,15,3,1,0
2010-01-14 16:00:00,1.8426453674121406,16,3,1,0
2010-01-14 17:00:00,1.8463258785942493,17,3,1,0
2010-01-14 18:00:00,1.850006389776358,18,3,1,0
2010-01-14 19:00:00,3.036363599574015,19,3,1,0
2010-01-14 20:00:00,2.4457333333333335,20,3,1,0
2010-01-14 21:00:00,1.9589666666666665,21,3,1,0
2010-01-14 22:00:00,1.7303333333333335,22,3,1,0
2010-01-14 23:00:00,1.1984666666666668,23,3,1,0
2010-01-15 00:00:00,0.29883333333333334,0,4,1,0
2010-01-15 01:00:00,0.29769999999999996,1,4,1,0
2010-01-15 02:00:00,0.3111,2,4,1,0
2010-01-15 03:00:00,0.3144666666666666,3,4,1,0
2010-01-15 04:00:00,0.2862666666666666,4,4,1,0
2010-01-15 05:00:00,0.30606666666666665,5,4,1,0
2010-01-15 06:00:00,0.8389000000000001,6,4,1,0
2010-01-15 07:00:00,1.9529666666666665,7,4,1,0
2010-01-15 08:00:00,2.0719666666666665,8,4,1,0
2010-01-15 09:00:00,2.0816666666666666,9,4,1,0
2010-01-15 10:00:00,1.4758,10,4,1,0
2010-01-15 11:00:00,1.5115666666666667,11,4,1,0
2010-01-15 12:00:00,1.5955666666666666,12,4,1,0
2010-01-15 13:00:00,1.5471666666666666,13,4,1,0
2010-01-15 14:00:00,1.5964333333333334,14,4,1,0
2010-01-15 15:00:00,0.5913666666666667,15,4,1,0
2010-01-15 16:00:00,1.4676,16,4,1,0
2010-01-15 17:00:00,1.8574666666666666,17,4,1,0
2010-01-15 18:00:00,1.5587666666666666,18,4,1,0
2010-01-15 19:00:00,2.7051,19,4,1,0
2010-01-15 20:00:00,5.3368,20,4,1,0
2010-01-15 21:00:00,4.528766666666667,21,4,1,0
2010-01-15 22:00:00,1.1301333333333332,22,4,1,0
2010-01-15 23:00:00,0.9502,23,4,1,0
2010-01-16 00:00:00,0.3652666666666667,0,5,1,1
2010-01-16 01:00:00,0.3062333333333333,1,5,1,1
2010-01-16 02:00:00,0.31829999999999997,2,5,1,1
2010-01-16 03:00:00,0.3470666666666667,3,5,1,1
2010-01-16 04:00:00,0.31096666666666667,4,5,1,1
2010-01-16 05:00:00,0.8571333333333333,5,5,1,1
2010-01-16 06:00:00,0.6012000000000001,6,5,1,1
2010-01-16 07:00:00,2.528566666666667,7,5,1,1
2010-01-16 08:00:00,2.0454333333333334,8,5,1,1
2010-01-16 09:00:00,1.839,9,5,1,1
2010-01-16 10:00:00,1.9892,10,5,1,1
2010-01-16 11:00:00,3.226633333333333,11,5,1,1
2010-01-16 12:00:00,3.667333333333333,12,5,1,1
2010-01-16 13:00:00,2.6424333333333334,13,5,1,1
2010-01-16 14:00:00,1.6387333333333334,14,5,1,1
2010-01-16 15:00:00,1.8181666666666667,15,5,1,1
2010-01-16 16:00:00,0.7397666666666667,16,5,1,1
2010-01-16 17:00:00,0.5843,17,5,1,1
2010-01-16 18:00:00,1.2418,18,5,1,1
2010-01-16 19:00:00,1.4384666666666668,19,5,1,1
2010-01-16 20:00:00,2.553233333333333,20,5,1,1
2010-01-16 21:00:00,2.5105666666666666,21,5,1,1
2010-01-16 22:00:00,1.2577,22,5,1,1
2010-01-16 23:00:00,1.0077,23,5,1,1
2010-01-17 00:00:00,0.9079666666666667,0,6,1,1
2010-01-17 01:00:00,0.31353333333333333,1,6,1,1
2010-01-17 02:00:00,0.29073333333333334,2,6,1,1
2010-01-17 03:00:00,0.35286666666666666,3,6,1,1
2010-01-17 04:00:00,0.30256666666666665,4,6,1,1
2010-01-17 05:00:00,0.29396666666666665,5,6,1,1
2010-01-17 06:00:00,0.32736666666666664,6,6,1,1
2010-01-17 07:00:00,0.6663666666666667,7,6,1,1
2010-01-17 08:00:00,1.2065,8,6,1,1
2010-01-17 09:00:00,0.48036666666666666,9,6,1,1
2010-01-17 10:00:00,0.8764,10,6,1,1
2010-01-17 11:00:00,1.4351666666666667,11,6,1,1
2010-01-17 12:00:00,1.5276999999999998,12,6,1,1
2010-01-17 13:00:00,2.5494666666666665,13,6,1,1
2010-01-17 14:00:00,1.7861,14,6,1,1
2010-01-17 15:00:00,1.8238333333333334,15,6,1,1
2010-01-17 16:00:00,1.6525666666666665,16,6,1,1
2010-01-17 17:00:00,1.2552666666666668,17,6,1,1
2010-01-17 18:00:00,1.6064666666666667,18,6,1,1
2010-01-17 19:00:00,2.4836,19,6,1,1
2010-01-17 20:00:00,2.9869666666666665,20,6,1,1
2010-01-17 21:00:00,3.280666666666667,21,6,1,1
2010-01-17 22:00:00,1.9506333333333332,22,6,1,1
2010-01-17 23:00:00,1.4188666666666667,23,6,1,1
2010-01-18 00:00:00,1.4343000000000001,0,0,1,0
2010-01-18 01:00:00,1.2691333333333332,1,0,1,0
2010-01-18 02:00:00,0.2904333333333333,2,0,1,0
2010-01-18 03:00:00,0.34636666666666666,3,0,1,0
2010-01-18 04:00:00,0.29473333333333335,4,0,1,0
2010-01-18 05:00:00,0.3059333333333333,5,0,1,0
2010-01-18 06:00:00,0.9672,6,0,1,0
2010-01-18 07:00:00,2.441933333333333,7,0,1,0
2010-01-18 08:00:00,2.0677333333333334,8,0,1,0
2010-01-18 09:00:00,1.9882666666666666,9,0,1,0
2010-01-18 10:00:00,1.7266333333333332,10,0,1,0
2010-01-18 11:00:00,1.5171999999999999,11,0,1,0
2010-01-18 12:00:00,1.6299333333333332,12,0,1,0
2010-01-18 13:00:00,1.4039666666666666,13,0,1,0
2010-01-18 14:00:00,0.4237666666666666,14,0,1,0
2010-01-18 15:00:00,0.45266666666666666,15,0,1,0
2010-01-18 16:00:00,0.47900000000000004,16,0,1,0
2010-01-18 17:00:00,1.4955,17,0,1,0
2010-01-18 18:00:00,2.170466666666667,18,0,1,0
2010-01-18 19:00:00,1.9715,19,0,1,0
2010-01-18 20:00:00,1.8224666666666667,20,0,1,0
2010-01-18 21:00:00,2.0274,21,0,1,0
2010-01-18 22:00:00,2.084,22,0,1,0
2010-01-18 23:00:00,0.7411,23,0,1,0
2010-01-19 00:00:00,0.5016666666666667,0,1,1,0
2010-01-19 01:00:00,0.3188333333333333,1,1,1,0
2010-01-19 02:00:00,0.2961,2,1,1,0
2010-01-19 03:00:00,0.34136666666666665,3,1,1,0
2010-01-19 04:00:00,0.3001,4,1,1,0
2010-01-19 05:00:00,0.28703333333333336,5,1,1,0
2010-01-19 06:00:00,1.4945333333333333,6,1,1,0
2010-01-19 07:00:00,3.2094666666666667,7,1,1,0
2010-01-19 08:00:00,1.7805666666666666,8,1,1,0
2010-01-19 09:00:00,1.9222,9,1,1,0
2010-01-19 10:00:00,1.6803333333333335,10,1,1,0
2010-01-19 11:00:00,1.5962,11,1,1,0
2010-01-19 12:00:00,1.7409,12,1,1,0
2010-01-19 13:00:00,1.5492333333333335,13,1,1,0
2010-01-19 14:00:00,1.7052,14,1,1,0
2010-01-19 15:00:00,2.0589,15,1,1,0
2010-01-19 16:00:00,2.184166666666667,16,1,1,0
2010-01-19 17:00:00,2.169033333333333,17,1,1,0
2010-01-19 18:00:00,2.7811666666666666,18,1,1,0
2010-01-19 19:00:00,4.453766666666667,19,1,1,0
2010-01-19 20:00:00,3.0153000000000003,20,1,1,0
2010-01-19 21:00:00,3.0139333333333336,21,1,1,0
2010-01-19 22:00:00,1.6050666666666666,22,1,1,0
2010-01-19 23:00:00,0.5534,23,1,1,0
2010-01-20 00:00:00,0.3842333333333333,0,2,1,0
2010-01-20 01:00:00,0.38976666666666665,1,2,1,0
2010-01-20 02:00:00,0.33196666666666663,2,2,1,0
2010-01-20 03:00:00,0.3113666666666666,3,2,1,0
2010-01-20 04:00:00,0.33940000000000003,4,2,1,0
2010-01-20 05:00:00,0.30193333333333333,5,2,1,0
2010-01-20 06:00:00,1.5995,6,2,1,0
2010-01-20 07:00:00,3.6385,7,2,1,0
2010-01-20 08:00:00,1.8741999999999999,8,2,1,0
2010-01-20 09:00:00,2.1828999999999996,9,2,1,0
2010-01-20 10:00:00,1.6259000000000001,10,2,1,0
2010-01-20 11:00:00,1.7870666666666668,11,2,1,0
2010-01-20 12:00:00,1.9869999999999999,12,2,1,0
2010-01-20 13:00:00,3.1310999999999996,13,2,1,0
2010-01-20 14:00:00,0.7147,14,2,1,0
2010-01-20 15:00:00,0.5148666666666667,15,2,1,0
2010-01-20 16:00:00,1.6721666666666666,16,2,1,0
2010-01-20 17:00:00,1.0144666666666666,17,2,1,0
2010-01-20 18:00:00,1.7875666666666667,18,2,1,0
2010-01-20 19:00:00,3.3380666666666667,19,2,1,0
2010-01-20 20:00:00,2.620766666666667,20,2,1,0
2010-01-20 21:00:00,3.2849333333333335,21,2,1,0
2010-01-20 22:00:00,2.503833333333333,22,2,1,0
2010-01-20 23:00:00,1.8592666666666666,23,2,1,0
2010-01-21 00:00:00,0.37376666666666664,0,3,1,0
2010-01-21 01:00:00,0.31679999999999997,1,3,1,0
2010-01-21 02:00:00,0.29446666666666665,2,3,1,0
2010-01-21 03:00:00,0.3058666666666667,3,3,1,0
2010-01-21 04:00:00,0.30210000000000004,4,3,1,0
2010-01-21 05:00:00,0.3124,5,3,1,0
2010-01-21 06:00:00,1.3163333333333334,6,3,1,0
2010-01-21 07:00:00,3.1362,7,3,1,0
2010-01-21 08:00:00,2.3562333333333334,8,3,1,0
2010-01-21 09:00:00,1.5302333333333331,9,3,1,0
2010-01-21 10:00:00,1.4188333333333332,10,3,1,0
2010-01-21 11:00:00,1.4004333333333332,11,3,1,0
2010-01-21 12:00:00,1.5110999999999999,12,3,1,0
2010-01-21 13:00:00,1.4874,13,3,1,0
2010-01-21 14:00:00,1.5439666666666667,14,3,1,0
2010-01-21 15:00:00,1.5019666666666667,15,3,1,0
2010-01-21 16:00:00,0.6088333333333333,16,3,1,0
2010-01-21 17:00:00,0.7417999999999999,17,3,1,0
2010-01-21 18:00:00,1.9675333333333331,18,3,1,0
2010-01-21 19:00:00,2.6563666666666665,19,3,1,0
2010-01-21 20:00:00,2.9210333333333334,20,3,1,0
2010-01-21 21:00:00,3.3361333333333336,21,3,1,0
2010-01-21 22:00:00,2.4202333333333335,22,3,1,0
2010-01-21 23:00:00,1.8709,23,3,1,0
2010-01-22 00:00:00,1.6609,0,4,1,0
2010-01-22 01:00:00,1.3823333333333332,1,4,1,0
2010-01-22 02:00:00,0.6167,2,4,1,0
2010-01-22 03:00:00,0.31333333333333335,3,4,1,0
2010-01-22 04:00:00,0.3218666666666667,4,4,1,0
2010-01-22 05:00:00,0.36616666666666664,5,4,1,0
2010-01-22 06:00:00,1.4720333333333333,6,4,1,0
